,Hours,Well,OD600,Sample ID,Medium no. ,Replicate,Medium,Species,Blank
1674,9.48611111111111,C6,0.093,16B,8,B,MM- + AA,Ms from 8ABC,D11
1675,9.98611111111111,C6,0.098,16B,8,B,MM- + AA,Ms from 8ABC,D11
1676,10.48611111111111,C6,0.102,16B,8,B,MM- + AA,Ms from 8ABC,D11
1677,10.98611111111111,C6,0.102,16B,8,B,MM- + AA,Ms from 8ABC,D11
1678,11.48611111111111,C6,0.105,16B,8,B,MM- + AA,Ms from 8ABC,D11
1679,11.98611111111111,C6,0.106,16B,8,B,MM- + AA,Ms from 8ABC,D11
1680,12.48611111111111,C6,0.106,16B,8,B,MM- + AA,Ms from 8ABC,D11
1681,12.98611111111111,C6,0.107,16B,8,B,MM- + AA,Ms from 8ABC,D11
1682,13.48611111111111,C6,0.108,16B,8,B,MM- + AA,Ms from 8ABC,D11
1683,13.98611111111111,C6,0.108,16B,8,B,MM- + AA,Ms from 8ABC,D11
1684,14.48611111111111,C6,0.109,16B,8,B,MM- + AA,Ms from 8ABC,D11
1685,14.98611111111111,C6,0.11,16B,8,B,MM- + AA,Ms from 8ABC,D11
1686,15.48611111111111,C6,0.11,16B,8,B,MM- + AA,Ms from 8ABC,D11
1687,15.98611111111111,C6,0.111,16B,8,B,MM- + AA,Ms from 8ABC,D11
1688,16.48611111111111,C6,0.112,16B,8,B,MM- + AA,Ms from 8ABC,D11
1689,16.98611111111111,C6,0.112,16B,8,B,MM- + AA,Ms from 8ABC,D11
1690,17.48611111111111,C6,0.113,16B,8,B,MM- + AA,Ms from 8ABC,D11
1691,17.98611111111111,C6,0.114,16B,8,B,MM- + AA,Ms from 8ABC,D11
1692,18.48611111111111,C6,0.115,16B,8,B,MM- + AA,Ms from 8ABC,D11
1693,18.98611111111111,C6,0.117,16B,8,B,MM- + AA,Ms from 8ABC,D11
1694,19.48611111111111,C6,0.118,16B,8,B,MM- + AA,Ms from 8ABC,D11
1695,19.98611111111111,C6,0.12,16B,8,B,MM- + AA,Ms from 8ABC,D11
1696,20.48611111111111,C6,0.122,16B,8,B,MM- + AA,Ms from 8ABC,D11
1697,20.98611111111111,C6,0.125,16B,8,B,MM- + AA,Ms from 8ABC,D11
1698,21.48611111111111,C6,0.127,16B,8,B,MM- + AA,Ms from 8ABC,D11
1699,21.98611111111111,C6,0.13,16B,8,B,MM- + AA,Ms from 8ABC,D11
1700,22.48611111111111,C6,0.134,16B,8,B,MM- + AA,Ms from 8ABC,D11
1701,22.98611111111111,C6,0.137,16B,8,B,MM- + AA,Ms from 8ABC,D11
1702,23.48611111111111,C6,0.141,16B,8,B,MM- + AA,Ms from 8ABC,D11
1703,23.98611111111111,C6,0.144,16B,8,B,MM- + AA,Ms from 8ABC,D11
1704,24.486111111111107,C6,0.149,16B,8,B,MM- + AA,Ms from 8ABC,D11
1705,24.986111111111114,C6,0.153,16B,8,B,MM- + AA,Ms from 8ABC,D11
1706,25.48611111111111,C6,0.158,16B,8,B,MM- + AA,Ms from 8ABC,D11
1707,25.986111111111107,C6,0.163,16B,8,B,MM- + AA,Ms from 8ABC,D11
1708,26.486111111111114,C6,0.168,16B,8,B,MM- + AA,Ms from 8ABC,D11
1709,26.98611111111111,C6,0.172,16B,8,B,MM- + AA,Ms from 8ABC,D11
1710,27.486111111111107,C6,0.178,16B,8,B,MM- + AA,Ms from 8ABC,D11
1711,27.986111111111114,C6,0.181,16B,8,B,MM- + AA,Ms from 8ABC,D11
1712,28.48611111111111,C6,0.188,16B,8,B,MM- + AA,Ms from 8ABC,D11
1713,28.986111111111107,C6,0.192,16B,8,B,MM- + AA,Ms from 8ABC,D11
1714,29.486111111111114,C6,0.197,16B,8,B,MM- + AA,Ms from 8ABC,D11
1715,29.98611111111111,C6,0.203,16B,8,B,MM- + AA,Ms from 8ABC,D11
1716,30.486111111111107,C6,0.207,16B,8,B,MM- + AA,Ms from 8ABC,D11
1717,30.986111111111114,C6,0.212,16B,8,B,MM- + AA,Ms from 8ABC,D11
1718,31.48611111111111,C6,0.217,16B,8,B,MM- + AA,Ms from 8ABC,D11
1719,31.986111111111107,C6,0.224,16B,8,B,MM- + AA,Ms from 8ABC,D11
1720,32.486111111111114,C6,0.229,16B,8,B,MM- + AA,Ms from 8ABC,D11
1721,32.986111111111114,C6,0.233,16B,8,B,MM- + AA,Ms from 8ABC,D11
1722,33.486111111111114,C6,0.237,16B,8,B,MM- + AA,Ms from 8ABC,D11
1723,33.986111111111114,C6,0.242,16B,8,B,MM- + AA,Ms from 8ABC,D11
1724,34.486111111111114,C6,0.247,16B,8,B,MM- + AA,Ms from 8ABC,D11
1725,34.986111111111114,C6,0.249,16B,8,B,MM- + AA,Ms from 8ABC,D11
1726,35.486111111111114,C6,0.257,16B,8,B,MM- + AA,Ms from 8ABC,D11
1727,35.986111111111114,C6,0.259,16B,8,B,MM- + AA,Ms from 8ABC,D11
1728,36.486111111111114,C6,0.262,16B,8,B,MM- + AA,Ms from 8ABC,D11
1729,36.986111111111114,C6,0.265,16B,8,B,MM- + AA,Ms from 8ABC,D11
1730,37.486111111111114,C6,0.274,16B,8,B,MM- + AA,Ms from 8ABC,D11
1731,37.986111111111114,C6,0.264,16B,8,B,MM- + AA,Ms from 8ABC,D11
1732,38.486111111111114,C6,0.257,16B,8,B,MM- + AA,Ms from 8ABC,D11
1733,38.986111111111114,C6,0.257,16B,8,B,MM- + AA,Ms from 8ABC,D11
1734,39.486111111111114,C6,0.247,16B,8,B,MM- + AA,Ms from 8ABC,D11
1735,39.986111111111114,C6,0.244,16B,8,B,MM- + AA,Ms from 8ABC,D11
1736,40.486111111111114,C6,0.245,16B,8,B,MM- + AA,Ms from 8ABC,D11
1737,40.986111111111114,C6,0.242,16B,8,B,MM- + AA,Ms from 8ABC,D11
1738,41.486111111111114,C6,0.246,16B,8,B,MM- + AA,Ms from 8ABC,D11
1739,41.986111111111114,C6,0.248,16B,8,B,MM- + AA,Ms from 8ABC,D11
1740,42.486111111111114,C6,0.245,16B,8,B,MM- + AA,Ms from 8ABC,D11
1741,42.986111111111114,C6,0.25,16B,8,B,MM- + AA,Ms from 8ABC,D11
1742,43.486111111111114,C6,0.251,16B,8,B,MM- + AA,Ms from 8ABC,D11
1743,43.986111111111114,C6,0.252,16B,8,B,MM- + AA,Ms from 8ABC,D11
1744,44.486111111111114,C6,0.25,16B,8,B,MM- + AA,Ms from 8ABC,D11
1745,44.986111111111114,C6,0.252,16B,8,B,MM- + AA,Ms from 8ABC,D11
1746,45.486111111111114,C6,0.256,16B,8,B,MM- + AA,Ms from 8ABC,D11
1747,45.986111111111114,C6,0.261,16B,8,B,MM- + AA,Ms from 8ABC,D11
1748,46.486111111111114,C6,0.264,16B,8,B,MM- + AA,Ms from 8ABC,D11
1749,46.986111111111114,C6,0.271,16B,8,B,MM- + AA,Ms from 8ABC,D11
1750,47.486111111111114,C6,0.274,16B,8,B,MM- + AA,Ms from 8ABC,D11
1751,47.986111111111114,C6,0.272,16B,8,B,MM- + AA,Ms from 8ABC,D11
1752,48.486111111111114,C6,0.28,16B,8,B,MM- + AA,Ms from 8ABC,D11
1753,48.986111111111114,C6,0.285,16B,8,B,MM- + AA,Ms from 8ABC,D11
1754,49.486111111111114,C6,0.289,16B,8,B,MM- + AA,Ms from 8ABC,D11
1755,49.986111111111114,C6,0.294,16B,8,B,MM- + AA,Ms from 8ABC,D11
1756,50.486111111111114,C6,0.295,16B,8,B,MM- + AA,Ms from 8ABC,D11
1757,50.986111111111114,C6,0.293,16B,8,B,MM- + AA,Ms from 8ABC,D11
1758,51.486111111111114,C6,0.295,16B,8,B,MM- + AA,Ms from 8ABC,D11
1759,51.986111111111114,C6,0.299,16B,8,B,MM- + AA,Ms from 8ABC,D11
1760,52.486111111111114,C6,0.3,16B,8,B,MM- + AA,Ms from 8ABC,D11
1761,52.986111111111114,C6,0.302,16B,8,B,MM- + AA,Ms from 8ABC,D11
1762,53.486111111111114,C6,0.305,16B,8,B,MM- + AA,Ms from 8ABC,D11
1763,53.986111111111114,C6,0.307,16B,8,B,MM- + AA,Ms from 8ABC,D11
1764,54.486111111111114,C6,0.308,16B,8,B,MM- + AA,Ms from 8ABC,D11
1765,54.986111111111114,C6,0.31,16B,8,B,MM- + AA,Ms from 8ABC,D11
1766,55.486111111111114,C6,0.314,16B,8,B,MM- + AA,Ms from 8ABC,D11
1767,55.986111111111114,C6,0.317,16B,8,B,MM- + AA,Ms from 8ABC,D11
1768,56.486111111111114,C6,0.329,16B,8,B,MM- + AA,Ms from 8ABC,D11
1769,56.986111111111114,C6,0.332,16B,8,B,MM- + AA,Ms from 8ABC,D11
1770,57.486111111111114,C6,0.335,16B,8,B,MM- + AA,Ms from 8ABC,D11
1771,57.986111111111114,C6,0.334,16B,8,B,MM- + AA,Ms from 8ABC,D11
1772,58.486111111111114,C6,0.335,16B,8,B,MM- + AA,Ms from 8ABC,D11
1773,58.986111111111114,C6,0.342,16B,8,B,MM- + AA,Ms from 8ABC,D11
1774,59.486111111111114,C6,0.338,16B,8,B,MM- + AA,Ms from 8ABC,D11
1775,59.986111111111114,C6,0.343,16B,8,B,MM- + AA,Ms from 8ABC,D11
1776,60.486111111111114,C6,0.344,16B,8,B,MM- + AA,Ms from 8ABC,D11
1777,60.986111111111114,C6,0.348,16B,8,B,MM- + AA,Ms from 8ABC,D11
1778,61.486111111111114,C6,0.349,16B,8,B,MM- + AA,Ms from 8ABC,D11
1779,61.986111111111114,C6,0.345,16B,8,B,MM- + AA,Ms from 8ABC,D11
1780,62.486111111111114,C6,0.35,16B,8,B,MM- + AA,Ms from 8ABC,D11
1781,62.986111111111114,C6,0.352,16B,8,B,MM- + AA,Ms from 8ABC,D11
1782,63.486111111111114,C6,0.352,16B,8,B,MM- + AA,Ms from 8ABC,D11
1783,63.986111111111114,C6,0.356,16B,8,B,MM- + AA,Ms from 8ABC,D11
1784,64.48611111111111,C6,0.355,16B,8,B,MM- + AA,Ms from 8ABC,D11
1785,64.98611111111111,C6,0.352,16B,8,B,MM- + AA,Ms from 8ABC,D11
1786,65.48611111111111,C6,0.353,16B,8,B,MM- + AA,Ms from 8ABC,D11
1787,65.98611111111111,C6,0.358,16B,8,B,MM- + AA,Ms from 8ABC,D11
1788,66.48611111111111,C6,0.363,16B,8,B,MM- + AA,Ms from 8ABC,D11
1789,66.98611111111111,C6,0.364,16B,8,B,MM- + AA,Ms from 8ABC,D11
1790,67.48611111111111,C6,0.372,16B,8,B,MM- + AA,Ms from 8ABC,D11
1791,67.98611111111111,C6,0.375,16B,8,B,MM- + AA,Ms from 8ABC,D11
1792,68.48611111111111,C6,0.37,16B,8,B,MM- + AA,Ms from 8ABC,D11
1793,68.98611111111111,C6,0.37,16B,8,B,MM- + AA,Ms from 8ABC,D11
1794,69.48611111111111,C6,0.369,16B,8,B,MM- + AA,Ms from 8ABC,D11
1795,69.98611111111111,C6,0.368,16B,8,B,MM- + AA,Ms from 8ABC,D11
1796,70.48611111111111,C6,0.364,16B,8,B,MM- + AA,Ms from 8ABC,D11
1797,70.98611111111111,C6,0.36,16B,8,B,MM- + AA,Ms from 8ABC,D11
1798,71.48611111111111,C6,0.366,16B,8,B,MM- + AA,Ms from 8ABC,D11
1799,71.98611111111111,C6,0.371,16B,8,B,MM- + AA,Ms from 8ABC,D11
1800,72.48611111111111,C6,0.374,16B,8,B,MM- + AA,Ms from 8ABC,D11
1801,72.98611111111111,C6,0.379,16B,8,B,MM- + AA,Ms from 8ABC,D11
1802,73.48611111111111,C6,0.381,16B,8,B,MM- + AA,Ms from 8ABC,D11
1803,73.98611111111111,C6,0.375,16B,8,B,MM- + AA,Ms from 8ABC,D11
1804,74.48611111111111,C6,0.375,16B,8,B,MM- + AA,Ms from 8ABC,D11
1805,74.98611111111111,C6,0.366,16B,8,B,MM- + AA,Ms from 8ABC,D11
1806,75.48611111111111,C6,0.374,16B,8,B,MM- + AA,Ms from 8ABC,D11
1807,75.98611111111111,C6,0.369,16B,8,B,MM- + AA,Ms from 8ABC,D11
1808,76.48611111111111,C6,0.371,16B,8,B,MM- + AA,Ms from 8ABC,D11
1809,76.98611111111111,C6,0.37,16B,8,B,MM- + AA,Ms from 8ABC,D11
1810,77.48611111111111,C6,0.371,16B,8,B,MM- + AA,Ms from 8ABC,D11
1811,77.98611111111111,C6,0.371,16B,8,B,MM- + AA,Ms from 8ABC,D11
1812,78.48611111111111,C6,0.363,16B,8,B,MM- + AA,Ms from 8ABC,D11
1813,78.98611111111111,C6,0.36,16B,8,B,MM- + AA,Ms from 8ABC,D11
1814,79.48611111111111,C6,0.357,16B,8,B,MM- + AA,Ms from 8ABC,D11
1815,79.98611111111111,C6,0.358,16B,8,B,MM- + AA,Ms from 8ABC,D11
1816,80.48611111111111,C6,0.359,16B,8,B,MM- + AA,Ms from 8ABC,D11
1817,80.98611111111111,C6,0.358,16B,8,B,MM- + AA,Ms from 8ABC,D11
1818,81.48611111111111,C6,0.358,16B,8,B,MM- + AA,Ms from 8ABC,D11
1819,81.98611111111111,C6,0.351,16B,8,B,MM- + AA,Ms from 8ABC,D11
1820,82.48611111111111,C6,0.345,16B,8,B,MM- + AA,Ms from 8ABC,D11
1821,82.98611111111111,C6,0.341,16B,8,B,MM- + AA,Ms from 8ABC,D11
1822,83.48611111111111,C6,0.341,16B,8,B,MM- + AA,Ms from 8ABC,D11
1823,83.98611111111111,C6,0.342,16B,8,B,MM- + AA,Ms from 8ABC,D11
1824,84.48611111111111,C6,0.338,16B,8,B,MM- + AA,Ms from 8ABC,D11
1825,84.98611111111111,C6,0.334,16B,8,B,MM- + AA,Ms from 8ABC,D11
1826,85.48611111111111,C6,0.325,16B,8,B,MM- + AA,Ms from 8ABC,D11
1827,85.98611111111111,C6,0.322,16B,8,B,MM- + AA,Ms from 8ABC,D11
1828,86.48611111111111,C6,0.321,16B,8,B,MM- + AA,Ms from 8ABC,D11
1829,86.98611111111111,C6,0.313,16B,8,B,MM- + AA,Ms from 8ABC,D11
1830,87.48611111111111,C6,0.306,16B,8,B,MM- + AA,Ms from 8ABC,D11
1831,87.98611111111111,C6,0.3,16B,8,B,MM- + AA,Ms from 8ABC,D11
1832,88.48611111111111,C6,0.3,16B,8,B,MM- + AA,Ms from 8ABC,D11
1833,88.98611111111111,C6,0.294,16B,8,B,MM- + AA,Ms from 8ABC,D11
1834,89.48611111111111,C6,0.292,16B,8,B,MM- + AA,Ms from 8ABC,D11
1835,89.98611111111111,C6,0.279,16B,8,B,MM- + AA,Ms from 8ABC,D11
1836,90.48611111111111,C6,0.27,16B,8,B,MM- + AA,Ms from 8ABC,D11
1837,90.98611111111111,C6,0.259,16B,8,B,MM- + AA,Ms from 8ABC,D11
1838,91.48611111111111,C6,0.257,16B,8,B,MM- + AA,Ms from 8ABC,D11
1839,91.98611111111111,C6,0.243,16B,8,B,MM- + AA,Ms from 8ABC,D11
1840,0.4861111111111111,C7,0.087,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1841,0.9861111111111109,C7,0.087,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1842,1.4861111111111112,C7,0.087,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1843,1.9861111111111112,C7,0.087,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1844,2.486111111111111,C7,0.088,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1845,2.986111111111111,C7,0.088,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1846,3.4861111111111107,C7,0.089,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1847,3.986111111111111,C7,0.089,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1848,4.486111111111111,C7,0.091,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1849,4.986111111111111,C7,0.092,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1850,5.486111111111111,C7,0.093,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1851,5.986111111111111,C7,0.094,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1852,6.486111111111111,C7,0.095,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1853,6.986111111111111,C7,0.096,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1854,7.486111111111111,C7,0.097,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1855,7.986111111111111,C7,0.1,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1856,8.48611111111111,C7,0.103,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1857,8.98611111111111,C7,0.108,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1858,9.48611111111111,C7,0.111,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1859,9.98611111111111,C7,0.115,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1860,10.48611111111111,C7,0.117,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1861,10.98611111111111,C7,0.119,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1862,11.48611111111111,C7,0.121,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1863,11.98611111111111,C7,0.125,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1864,12.48611111111111,C7,0.128,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1865,12.98611111111111,C7,0.133,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1866,13.48611111111111,C7,0.139,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1867,13.98611111111111,C7,0.146,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1868,14.48611111111111,C7,0.154,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1869,14.98611111111111,C7,0.161,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1870,15.48611111111111,C7,0.171,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1871,15.98611111111111,C7,0.184,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1872,16.48611111111111,C7,0.195,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1873,16.98611111111111,C7,0.211,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1874,17.48611111111111,C7,0.228,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1875,17.98611111111111,C7,0.246,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1876,18.48611111111111,C7,0.265,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1877,18.98611111111111,C7,0.287,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1878,19.48611111111111,C7,0.31,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1879,19.98611111111111,C7,0.34,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1880,20.48611111111111,C7,0.363,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1881,20.98611111111111,C7,0.395,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1882,21.48611111111111,C7,0.419,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1883,21.98611111111111,C7,0.451,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1884,22.48611111111111,C7,0.479,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1885,22.98611111111111,C7,0.489,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1886,23.48611111111111,C7,0.49,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1887,23.98611111111111,C7,0.504,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1888,24.486111111111107,C7,0.503,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1889,24.986111111111114,C7,0.534,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1890,25.48611111111111,C7,0.557,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1891,25.986111111111107,C7,0.594,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1892,26.486111111111114,C7,0.636,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1893,26.98611111111111,C7,0.698,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1894,27.486111111111107,C7,0.75,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1895,27.986111111111114,C7,0.774,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1896,28.48611111111111,C7,0.831,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1897,28.986111111111107,C7,0.879,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1898,29.486111111111114,C7,0.925,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1899,29.98611111111111,C7,0.983,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1900,30.486111111111107,C7,1.021,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1901,30.986111111111114,C7,1.062,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1902,31.48611111111111,C7,1.087,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1903,31.986111111111107,C7,1.16,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1904,32.486111111111114,C7,1.188,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1905,32.986111111111114,C7,1.21,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1906,33.486111111111114,C7,1.239,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1907,33.986111111111114,C7,1.269,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1908,34.486111111111114,C7,1.297,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1909,34.986111111111114,C7,1.307,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1910,35.486111111111114,C7,1.364,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1911,35.986111111111114,C7,1.367,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1912,36.486111111111114,C7,1.379,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1913,36.986111111111114,C7,1.391,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1914,37.486111111111114,C7,1.447,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1915,37.986111111111114,C7,1.483,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1916,38.486111111111114,C7,1.491,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1917,38.986111111111114,C7,1.484,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1918,39.486111111111114,C7,1.532,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1919,39.986111111111114,C7,1.542,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1920,40.486111111111114,C7,1.552,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1921,40.986111111111114,C7,1.573,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1922,41.486111111111114,C7,1.548,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1923,41.986111111111114,C7,1.564,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1924,42.486111111111114,C7,1.598,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1925,42.986111111111114,C7,1.586,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1926,43.486111111111114,C7,1.59,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1927,43.986111111111114,C7,1.608,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1928,44.486111111111114,C7,1.637,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1929,44.986111111111114,C7,1.644,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1930,45.486111111111114,C7,1.631,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1931,45.986111111111114,C7,1.658,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1932,46.486111111111114,C7,1.667,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1933,46.986111111111114,C7,1.661,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1934,47.486111111111114,C7,1.676,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1935,47.986111111111114,C7,1.683,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1936,48.486111111111114,C7,1.668,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1937,48.986111111111114,C7,1.676,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1938,49.486111111111114,C7,1.692,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1939,49.986111111111114,C7,1.694,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1940,50.486111111111114,C7,1.694,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1941,50.986111111111114,C7,1.701,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1942,51.486111111111114,C7,1.7,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1943,51.986111111111114,C7,1.712,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1944,52.486111111111114,C7,1.727,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1945,52.986111111111114,C7,1.736,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1946,53.486111111111114,C7,1.724,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1947,53.986111111111114,C7,1.728,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1948,54.486111111111114,C7,1.737,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1949,54.986111111111114,C7,1.74,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1950,55.486111111111114,C7,1.73,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1951,55.986111111111114,C7,1.758,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1952,56.486111111111114,C7,1.743,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1953,56.986111111111114,C7,1.748,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1954,57.486111111111114,C7,1.748,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1955,57.986111111111114,C7,1.744,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
1956,58.486111111111114,C7,1.761,24B - mistake,9,B,MM- + AA + Thiamine,Ms from 8ABC,E11
